part_id,type_id,color,hex,layer,assembly_step,x_mm,y_mm,z_mm,rotation_z_deg,insertion_axis,support_class,required_aids,baseline_part_ids,status
MON-F-09051,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8749,-2.0,-62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09051,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09085,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8750,-2.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09085,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09112,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8751,-2.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09112,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09137,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8752,-2.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09137,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09159,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8753,-2.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09159,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09181,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8754,-2.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09181,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09203,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8755,-2.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09203,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09225,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8756,-2.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09225,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09246,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8757,-2.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09246,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09264,r2-p4-4c-9180de851882,Purple,#5E43B7,43,8758,-2.0,78.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09264,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09035,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,43,8759,6.0,-76.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09035,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09042,r2-p4-2c-88381088bd9d,Purple,#5E43B7,43,8760,6.0,-72.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09042,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09052,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8761,6.0,-62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09052,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09086,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8762,6.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09086,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09113,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8763,6.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09113,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09138,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8764,6.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09138,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09160,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8765,6.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09160,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09182,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8766,6.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09182,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09204,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8767,6.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09204,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09226,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8768,6.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09226,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09247,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8769,6.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09247,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09265,r2-p4-4c-9180de851882,Purple,#5E43B7,43,8770,6.0,78.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09265,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00341,r2-p4-3c-b982b6d67e98,Hot pink,#F5547C,43,8771,16.0,-76.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09036;MON-F-09037,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09043,r2-p4-2c-88381088bd9d,Purple,#5E43B7,43,8772,14.0,-72.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09043,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09053,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8773,14.0,-62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09053,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09087,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8774,14.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09087,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09114,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8775,14.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09114,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09139,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8776,14.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09139,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09161,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8777,14.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09161,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09183,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8778,14.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09183,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09205,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8779,14.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09205,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09227,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8780,14.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09227,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09248,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8781,14.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09248,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09266,r2-p4-4c-9180de851882,Purple,#5E43B7,43,8782,14.0,78.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09266,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09044,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8783,20.0,-72.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09044,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09054,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8784,22.0,-62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09054,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09088,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8785,22.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09088,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09115,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8786,22.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09115,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09140,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8787,22.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09140,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09162,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8788,22.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09162,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09184,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8789,22.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09184,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09206,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8790,22.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09206,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09228,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8791,22.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09228,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09249,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8792,22.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09249,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09267,r2-p4-4c-9180de851882,Purple,#5E43B7,43,8793,22.0,78.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09267,PROTOTYPE_NOT_FIT_VALIDATED
MON-R2-00342,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,43,8794,26.0,-72.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09045;MON-F-09046,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09055,r2-p4-4c-b02791f0c425,Purple,#5E43B7,43,8795,28.0,-62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09055,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09089,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8796,30.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09089,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09116,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8797,30.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09116,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09141,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8798,30.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09141,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09163,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8799,30.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09163,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09185,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8800,30.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09185,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09207,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8801,30.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09207,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09229,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8802,30.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09229,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09250,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8803,30.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09250,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09268,r2-p4-2c-714146ac709f,Purple,#5E43B7,43,8804,28.0,78.0,103.2,90,-Z,SEATED_NOMINAL,,MON-F-09268,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09056,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8805,32.0,-68.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09056,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09060,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,43,8806,32.0,-60.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09060,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09269,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8807,32.0,76.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09269,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09061,r2-p4-6c-7b734626068d,Purple,#5E43B7,43,8808,38.0,-60.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09061,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09090,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8809,38.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09090,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09117,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8810,38.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09117,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09142,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8811,38.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09142,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09164,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8812,38.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09164,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09186,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8813,38.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09186,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09208,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8814,38.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09208,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09230,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8815,38.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09230,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09251,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8816,38.0,66.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09251,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09270,r2-p4-2c-714146ac709f,Purple,#5E43B7,43,8817,38.0,76.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09270,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09062,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,43,8818,44.0,-60.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09062,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09091,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8819,46.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09091,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09118,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8820,46.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09118,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09143,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8821,46.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09143,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09165,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8822,46.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09165,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09187,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8823,46.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09187,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09209,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8824,46.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09209,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09231,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8825,46.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09231,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09252,r2-p4-8c-e50b3bba33b2,Purple,#5E43B7,43,8826,46.0,66.0,103.2,90,-Z,SEATED_NOMINAL,,MON-F-09252,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09067,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8827,48.0,-60.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09067,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09073,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8828,48.0,-56.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09073,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09068,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8829,52.0,-60.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09068,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09074,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8830,52.0,-56.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09074,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09092,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8831,54.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09092,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09119,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8832,54.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09119,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09144,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8833,54.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09144,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09166,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8834,54.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09166,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09188,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8835,54.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09188,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09210,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8836,54.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09210,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09232,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8837,54.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09232,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09253,r2-p4-4c-9180de851882,Purple,#5E43B7,43,8838,54.0,62.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09253,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09257,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8839,52.0,68.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09257,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09075,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8840,56.0,-56.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09075,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09076,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8841,60.0,-56.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09076,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09093,r2-p4-4c-b02791f0c425,Purple,#5E43B7,43,8842,60.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09093,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09120,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8843,62.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09120,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09145,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8844,62.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09145,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09167,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8845,62.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09167,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09189,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8846,62.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09189,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09211,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8847,62.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09211,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09233,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8848,62.0,50.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09233,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09254,r2-p4-2c-88381088bd9d,Purple,#5E43B7,43,8849,60.0,62.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09254,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09094,r2-p4-1c-4ebe150eb1b7,Hot pink,#F5547C,43,8850,64.0,-52.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09094,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09097,r2-p4-3c-b982b6d67e98,Purple,#5E43B7,43,8851,64.0,-44.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09097,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09255,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8852,64.0,60.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09255,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09098,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,43,8853,68.0,-46.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09098,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09101,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8854,68.0,-40.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09101,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09121,r2-p4-4c-b02791f0c425,Purple,#5E43B7,43,8855,68.0,-30.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09121,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09146,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8856,70.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09146,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09168,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8857,70.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09168,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09190,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8858,70.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09190,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09212,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8859,70.0,34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09212,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09234,r2-p4-6c-451263ebf740,Purple,#5E43B7,43,8860,70.0,48.0,103.2,90,-Z,SEATED_NOMINAL,,MON-F-09234,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09237,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8861,68.0,56.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09237,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09102,r2-p4-1c-c084a429390d,Hot pink,#F5547C,43,8862,72.0,-40.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09102,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09122,r2-p4-2c-88381088bd9d,Hot pink,#F5547C,43,8863,72.0,-34.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09122,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09124,r2-p4-2c-88381088bd9d,Purple,#5E43B7,43,8864,72.0,-26.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09124,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09125,r2-p4-2c-714146ac709f,Purple,#5E43B7,43,8865,76.0,-26.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09125,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09147,r2-p4-8c-eedb1346666c,Purple,#5E43B7,43,8866,78.0,-14.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09147,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09169,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8867,78.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09169,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09191,r2-p4-8c-186a9f84f098,Purple,#5E43B7,43,8868,78.0,18.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09191,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09213,r2-p4-6c-7b734626068d,Purple,#5E43B7,43,8869,78.0,32.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09213,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09215,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8870,76.0,40.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09215,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09235,r2-p4-1c-4ebe150eb1b7,Purple,#5E43B7,43,8871,76.0,44.0,103.2,0,-Z,SEATED_NOMINAL,,MON-F-09235,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09170,r2-p4-4c-b02791f0c425,Purple,#5E43B7,43,8872,84.0,2.0,103.2,270,-Z,SEATED_NOMINAL,,MON-F-09170,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09192,r2-p4-4c-62ef5999f1d8,Purple,#5E43B7,43,8873,84.0,18.0,103.2,90,-Z,SEATED_NOMINAL,,MON-F-09192,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09271,r2-p4-3c-78d7ab46d04b,Purple,#5E43B7,44,8874,-80.0,-12.0,105.6,180,-Z,SEATED_NOMINAL,,MON-F-09271,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09272,r2-p4-6c-7b734626068d,Purple,#5E43B7,44,8875,-80.0,-6.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09272,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09273,r2-p4-6c-7b734626068d,Purple,#5E43B7,44,8876,-80.0,2.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09273,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09274,r2-p4-6c-7b734626068d,Purple,#5E43B7,44,8877,-80.0,10.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09274,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09275,r2-p4-6c-7b734626068d,Purple,#5E43B7,44,8878,-80.0,18.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09275,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09276,r2-p4-6c-7b734626068d,Purple,#5E43B7,44,8879,-80.0,26.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09276,PROTOTYPE_NOT_FIT_VALIDATED
MON-F-09277,r2-p4-2c-88381088bd9d,Purple,#5E43B7,44,8880,-78.0,-20.0,105.6,0,-Z,SEATED_NOMINAL,,MON-F-09277,PROTOTYPE_NOT_FIT_VALIDATED
